CPY ID,Time,EUR,Chronology,Day,Start,End,Company,Stage,What,Follow Up_What,Follow up_days,Follow Up_Day,Follow Up_Company,Follow Up_OPID,Follow Up_What Copy,Sort by Date and Time,Column1,Column2,Column3,Column4
CPY8255621,0:30, 55   ," 44,285.4583   ",Tuesday 30/03/21 ,11:00,11:30,DXC Technology,,Call with Lara re Expo,,,,,,," 44,285.4583   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Call with Lara re Expo"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2021-03-30T11:00:00.000Z,2021-03-30T11:30:00.000Z,Call with Lara re Expo
CPY8250,1:10, 128   ," 44,285.4792   ",Tuesday 30/03/21 ,11:30,12:40,Hyperganic,,Prep Material Validation,,,,,,," 44,285.4792   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Prep Material Validation"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2021-03-30T11:30:00.000Z,2021-03-30T12:40:00.000Z,Prep Material Validation
CPY8250,1:58, 216   ," 44,285.5625   ",Tuesday 30/03/21 ,13:30,15:28,Hyperganic,,Sync with Lin and E-mails,,,,,,," 44,285.5625   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Sync with Lin and E-mails"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2021-03-30T13:30:00.000Z,2021-03-30T15:28:00.000Z,Sync with Lin and E-mails
CPY8250,1:04, 117   ," 44,285.6444   ",Tuesday 30/03/21 ,15:28,16:32,Hyperganic,,Budgeting & Reporting,,,,,,," 44,285.6444   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Budgeting & Reporting"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2021-03-30T15:28:00.000Z,2021-03-30T16:32:00.000Z,Budgeting & Reporting
CPY8254966,0:28, 51   ," 44,285.6889   ",Tuesday 30/03/21 ,16:32,17:00,VIVOBAREFOOT Limited,,Call with Katy: 7500 EUR 100 Exports p.a.,,,,,,," 44,285.6889   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Call with Katy: 7500 EUR 100 Exports p.a."",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2021-03-30T16:32:00.000Z,2021-03-30T17:00:00.000Z,Call with Katy: 7500 EUR 100 Exports p.a.
CPY82572,0:30, 55   ," 44,285.7083   ",Tuesday 30/03/21 ,17:00,17:30,HP Inc.,,"Scott: 36 eur current payment - (6 Stores /  5000, 10.000, 20.000)",,,,,,," 44,285.7083   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Scott: 36 eur current payment - (6 Stores /  5000, 10.000, 20.000)"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2021-03-30T17:00:00.000Z,2021-03-30T17:30:00.000Z,"Scott: 36 eur current payment - (6 Stores /  5000, 10.000, 20.000)"
CPY8251027,1:00, 110   ," 44,285.7292   ",Tuesday 30/03/21 ,17:30,18:30,Brooks Running,,Intro Call with Jared N. Fascinated. He will introduce us to the lattice design team. ,,,,,,," 44,285.7292   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Intro Call with Jared N. Fascinated. He will introduce us to the lattice design team. "",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2021-03-30T17:30:00.000Z,2021-03-30T18:30:00.000Z,Intro Call with Jared N. Fascinated. He will introduce us to the lattice design team. 
CPY8250,0:20, 37   ," 44,285.7708   ",Tuesday 30/03/21 ,18:30,18:50,Hyperganic,,Budgeting & Reporting,,,,,,," 44,285.7708   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Budgeting & Reporting"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2021-03-30T18:30:00.000Z,2021-03-30T18:50:00.000Z,Budgeting & Reporting
CPY8250,2:00, 220   ," 44,286.3750   ",Wednesday 31/03/21 ,9:00,11:00,Hyperganic,,"Standup, Update with Karen",,,,,,," 44,286.3750   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Standup, Update with Karen"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2021-03-31T09:00:00.000Z,2021-03-31T11:00:00.000Z,"Standup, Update with Karen"
CPY825284,1:00, 110   ," 44,286.4583   ",Wednesday 31/03/21 ,11:00,12:00,BASF 3D Printing Solutions GmbH,,Update with Florian. He is up for printing Range Evaluation Bars (REB),,,,,,," 44,286.4583   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Update with Florian. He is up for printing Range Evaluation Bars (REB)"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2021-03-31T11:00:00.000Z,2021-03-31T12:00:00.000Z,Update with Florian. He is up for printing Range Evaluation Bars (REB)
CPY8250,5:00, 549   ," 44,286.5833   ",Wednesday 31/03/21 ,14:00,19:00,Hyperganic,,"Setting up Reporting. Interview with Pauline, update with Karen",,,,,,," 44,286.5833   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Setting up Reporting. Interview with Pauline, update with Karen"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2021-03-31T14:00:00.000Z,2021-03-31T19:00:00.000Z,"Setting up Reporting. Interview with Pauline, update with Karen"
CPY8250,4:00, 439   ," 44,287.3750   ",Thursday 01/04/21 ,9:00,13:00,Hyperganic,,,,,,,,," 44,287.3750   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""."",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2021-04-01T09:00:00.000Z,2021-04-01T13:00:00.000Z,.
CPY8255621,1:00, 110   ," 44,287.5833   ",Thursday 01/04/21 ,14:00,15:00,DXC Technology,,Use cases: miliatary / defense. Long talks. Not sure if these guys are really that clever. ,,,,,,," 44,287.5833   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Use cases: miliatary / defense. Long talks. Not sure if these guys are really that clever. "",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2021-04-01T14:00:00.000Z,2021-04-01T15:00:00.000Z,Use cases: miliatary / defense. Long talks. Not sure if these guys are really that clever. 
CPY8250,1:00, 110   ," 44,287.6250   ",Thursday 01/04/21 ,15:00,16:00,Hyperganic,,Update with Lin,,,,,,," 44,287.6250   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Update with Lin"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2021-04-01T15:00:00.000Z,2021-04-01T16:00:00.000Z,Update with Lin
CPY8250,1:30, 165   ," 44,292.3542   ",Tuesday 06/04/21 ,8:30,10:00,Hyperganic,,,,,,,,," 44,292.3542   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""."",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2021-04-06T08:30:00.000Z,2021-04-06T10:00:00.000Z,.
CPY8255262,2:30, 274   ," 44,292.4167   ",Tuesday 06/04/21 ,10:00,12:30,Scott Sports SA,,Contract walkthrough,,,,,,," 44,292.4167   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Contract walkthrough"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2021-04-06T10:00:00.000Z,2021-04-06T12:30:00.000Z,Contract walkthrough
CPY8250,3:00, 329   ," 44,292.5417   ",Tuesday 06/04/21 ,13:00,16:00,Hyperganic,,,,,,,,," 44,292.5417   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""."",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2021-04-06T13:00:00.000Z,2021-04-06T16:00:00.000Z,.
CPY8255295,1:00, 110   ," 44,292.6667   ",Tuesday 06/04/21 ,16:00,17:00,schein orthopŠdie service KG,,Lang asked for new generation. He can't wait to get his hands on the solution,,,,,,," 44,292.6667   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Lang asked for new generation. He can't wait to get his hands on the solution"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2021-04-06T16:00:00.000Z,2021-04-06T17:00:00.000Z,Lang asked for new generation. He can't wait to get his hands on the solution
CPY8250,3:00, 329   ," 44,292.7083   ",Tuesday 06/04/21 ,17:00,20:00,Hyperganic,,,,,,,,," 44,292.7083   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""."",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2021-04-06T17:00:00.000Z,2021-04-06T20:00:00.000Z,.
CPY8250,2:00, 220   ," 44,293.3750   ",Wednesday 07/04/21 ,9:00,11:00,Hyperganic,,,,,,,,," 44,293.3750   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""."",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2021-04-07T09:00:00.000Z,2021-04-07T11:00:00.000Z,.
CPY825980,1:00, 110   ," 44,293.4583   ",Wednesday 07/04/21 ,11:00,12:00,Covestro Deutschland AG,,Want to deepen partnership: Will print REBs. Then train salesforce,,,,,,," 44,293.4583   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Want to deepen partnership: Will print REBs. Then train salesforce"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2021-04-07T11:00:00.000Z,2021-04-07T12:00:00.000Z,Want to deepen partnership: Will print REBs. Then train salesforce
CPY8250,1:00, 110   ," 44,293.5000   ",Wednesday 07/04/21 ,12:00,13:00,Hyperganic,,,,,,,,," 44,293.5000   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""."",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2021-04-07T12:00:00.000Z,2021-04-07T13:00:00.000Z,.
CPY8250,3:30, 384   ," 44,293.5833   ",Wednesday 07/04/21 ,14:00,17:30,Hyperganic,,Mails and updates,,,,,,," 44,293.5833   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Mails and updates"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2021-04-07T14:00:00.000Z,2021-04-07T17:30:00.000Z,Mails and updates
CPY8251027,1:15, 137   ," 44,293.7292   ",Wednesday 07/04/21 ,17:30,18:45,Brooks Running,,Intro to 3D team É liked what they saw,did Ahern send NDA?,8,Thursday 15/04/21 ,Brooks Running,,did Ahern send NDA?," 44,293.7292   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Intro to 3D team É liked what they saw"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2021-04-07T17:30:00.000Z,2021-04-07T18:45:00.000Z,Intro to 3D team É liked what they saw
CPY8250,1:00, 110   ," 44,294.3750   ",Thursday 08/04/21 ,9:00,10:00,Hyperganic,,,,,,,,," 44,294.3750   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""."",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2021-04-08T09:00:00.000Z,2021-04-08T10:00:00.000Z,.
CPY825496,0:30, 55   ," 44,294.4167   ",Thursday 08/04/21 ,10:00,10:30,Kumovis GmbH,,Quarterly feedback. Need multi material,,,,,,," 44,294.4167   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Quarterly feedback. Need multi material"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2021-04-08T10:00:00.000Z,2021-04-08T10:30:00.000Z,Quarterly feedback. Need multi material
CPY8250,4:30, 494   ," 44,294.4375   ",Thursday 08/04/21 ,10:30,15:00,Hyperganic,,Insole walkthrough etc,,,,,,," 44,294.4375   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Insole walkthrough etc"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2021-04-08T10:30:00.000Z,2021-04-08T15:00:00.000Z,Insole walkthrough etc
CPY8255206,1:00, 110   ," 44,294.6250   ",Thursday 08/04/21 ,15:00,16:00,Alpargatas S.A.,,Call with full design team. They will send NDA. Then setup a call with Pete,NDA signed? Call with Pete!,8,Friday 16/04/21 ,Alpargatas S.A.,,NDA signed? Call with Pete!," 44,294.6250   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Call with full design team. They will send NDA. Then setup a call with Pete"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2021-04-08T15:00:00.000Z,2021-04-08T16:00:00.000Z,Call with full design team. They will send NDA. Then setup a call with Pete
#N/A,1:00, 110   ," 44,294.6667   ",Thursday 08/04/21 ,16:00,17:00,Jack Wolfskin Retail GmbH,,Intro call. Quite slow. Not sure if they are ready to buy. ,Did they send NDA?,8,Friday 16/04/21 ,Jack Wolfskin Retail GmbH,,Did they send NDA?," 44,294.6667   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Intro call. Quite slow. Not sure if they are ready to buy. "",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2021-04-08T16:00:00.000Z,2021-04-08T17:00:00.000Z,Intro call. Quite slow. Not sure if they are ready to buy. 
CPY8255689,0:30, 55   ," 44,294.7083   ",Thursday 08/04/21 ,17:00,17:30,Amii (Alberta Machine Intelligence Institute),,intro call. Non for profit but change a hefty sum. I sent them a general ppt to see if they have any researchers that may be interested in diving deeper,,,,,,," 44,294.7083   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""intro call. Non for profit but change a hefty sum. I sent them a general ppt to see if they have any researchers that may be interested in diving deeper"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2021-04-08T17:00:00.000Z,2021-04-08T17:30:00.000Z,intro call. Non for profit but change a hefty sum. I sent them a general ppt to see if they have any researchers that may be interested in diving deeper
CPY8250,2:15, 247   ," 44,294.7292   ",Thursday 08/04/21 ,17:30,19:45,Hyperganic,,Test piece library,,,,,,," 44,294.7292   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Test piece library"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2021-04-08T17:30:00.000Z,2021-04-08T19:45:00.000Z,Test piece library
CPY8250,5:00, 549   ," 44,295.3750   ",Friday 09/04/21 ,9:00,14:00,Hyperganic,,,,,,,,," 44,295.3750   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""."",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2021-04-09T09:00:00.000Z,2021-04-09T14:00:00.000Z,.
CPY8255627,2:00, 220   ," 44,298.3542   ",Monday 12/04/21 ,8:30,10:30,Elite Orthotics,,Contract negotiation,,,,,,," 44,298.3542   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Contract negotiation"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2021-04-12T08:30:00.000Z,2021-04-12T10:30:00.000Z,Contract negotiation
CPY8250,0:30, 55   ," 44,298.4375   ",Monday 12/04/21 ,10:30,11:00,Hyperganic,,Update Aaron,,,,,,," 44,298.4375   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Update Aaron"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2021-04-12T10:30:00.000Z,2021-04-12T11:00:00.000Z,Update Aaron
CPY8251106,1:15, 137   ," 44,298.4583   ",Monday 12/04/21 ,11:00,12:15,Evonik Industries AG,,Discovery session with Senada and Josie,,,,,,," 44,298.4583   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Discovery session with Senada and Josie"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2021-04-12T11:00:00.000Z,2021-04-12T12:15:00.000Z,Discovery session with Senada and Josie
CPY8250,6:10, 677   ," 44,298.5556   ",Monday 12/04/21 ,13:20,19:30,Hyperganic,,,,,,,,," 44,298.5556   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""."",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2021-04-12T13:20:00.000Z,2021-04-12T19:30:00.000Z,.
CPY8250,5:00, 549   ," 44,299.3750   ",Tuesday 13/04/21 ,9:00,14:00,Hyperganic,,,,,,,,," 44,299.3750   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""."",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2021-04-13T09:00:00.000Z,2021-04-13T14:00:00.000Z,.
CPY8255295,1:00, 110   ," 44,299.5833   ",Tuesday 13/04/21 ,14:00,15:00,schein orthopŠdie service KG,,Contract negotiation,,,,,,," 44,299.5833   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Contract negotiation"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2021-04-13T14:00:00.000Z,2021-04-13T15:00:00.000Z,Contract negotiation
CPY8250,2:00, 220   ," 44,299.6250   ",Tuesday 13/04/21 ,15:00,17:00,Hyperganic,,Pauline at Hyperganic,,,,,,," 44,299.6250   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Pauline at Hyperganic"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2021-04-13T15:00:00.000Z,2021-04-13T17:00:00.000Z,Pauline at Hyperganic
CPY8257,0:30, 55   ," 44,299.7083   ",Tuesday 13/04/21 ,17:00,17:30,Ackuretta Technologies Pvt. Ltd.,,Dev Brief with Fabio,,,,,,," 44,299.7083   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Dev Brief with Fabio"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2021-04-13T17:00:00.000Z,2021-04-13T17:30:00.000Z,Dev Brief with Fabio
CPY8250,2:40, 293   ," 44,299.7292   ",Tuesday 13/04/21 ,17:30,20:10,Hyperganic,,,,,,,,," 44,299.7292   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""."",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2021-04-13T17:30:00.000Z,2021-04-13T20:10:00.000Z,.
CPY8250,3:00, 329   ," 44,300.3750   ",Wednesday 14/04/21 ,9:00,12:00,Hyperganic,,Intro to Serena Wong,,,,,,," 44,300.3750   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Intro to Serena Wong"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2021-04-14T09:00:00.000Z,2021-04-14T12:00:00.000Z,Intro to Serena Wong
CPY8255690,2:15, 247   ," 44,300.5625   ",Wednesday 14/04/21 ,13:30,15:45,PLUG & PLAY GERMANY GMBH,,Pitch Hyperganic in front of large automotive audience,,,,,,," 44,300.5625   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Pitch Hyperganic in front of large automotive audience"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2021-04-14T13:30:00.000Z,2021-04-14T15:45:00.000Z,Pitch Hyperganic in front of large automotive audience
CPY8255691,0:15, 27   ," 44,300.6563   ",Wednesday 14/04/21 ,15:45,16:00,FAURECIA AUTOMOTIVE GMBH,,Intro via Plug and Play / Startup Autobahn ,,,,,,," 44,300.6563   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Intro via Plug and Play / Startup Autobahn "",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2021-04-14T15:45:00.000Z,2021-04-14T16:00:00.000Z,Intro via Plug and Play / Startup Autobahn 
